specId,setName,collectibleYear,collectibleSubject,auctionItemId,auctionHouse,imageUrl,listingType,dateOfSale,grade,salePrice,certNumber
223576,Donruss,1984,Fernando Valenzuela,4625235039761518818,eBay,https://d1w8cc2yygc27j.cloudfront.net/4625235039761518818/-8648155939190196871.jpg,Auction,2024-10-13T00:29:00,9,19.47,94987173
223576,Donruss,1984,Fernando Valenzuela,-7512269325157477063,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7512269325157477063/8546194354112672163.jpg,Auction,2024-07-19T00:25:00,10,86,92986013
223576,Donruss,1984,Fernando Valenzuela,-2018042345419465259,eBay,https://d1w8cc2yygc27j.cloudfront.net/-2018042345419465259/-2659278922442695172.jpg,Auction,2024-07-01T00:16:30,9,14.38,90802532
223576,Donruss,1984,Fernando Valenzuela,3688563191910882157,eBay,https://d1w8cc2yygc27j.cloudfront.net/3688563191910882157/2072267069943160199.jpg,Auction,2024-04-26T02:41:01,9,12,89042946
223576,Donruss,1984,Fernando Valenzuela,1779563495615779983,eBay,https://d1w8cc2yygc27j.cloudfront.net/1779563495615779983/5042557604771423478.jpg,Auction,2022-11-03T16:33:58,9,15.5,47004468
223576,Donruss,1984,Fernando Valenzuela,2450352419204688142,eBay,https://d1w8cc2yygc27j.cloudfront.net/2450352419204688142/8337528060950772137.jpg,Auction,2022-10-24T00:01:00,10,123.73,20270140
222629,Donruss,1982,Jerry Garvin,-226948261454975813,eBay,https://d1w8cc2yygc27j.cloudfront.net/-226948261454975813/6009166969272890941.jpg,Auction,2020-04-20T01:38:20,10,5.24,20232398
4697325,Finest,2007,Justin Verlander,1332745653202182196,eBay,https://d1w8cc2yygc27j.cloudfront.net/1332745653202182196/2434783755105171710.jpg,Auction,2021-11-05T02:45:41,10,107.5,50608999
400055,Revco,1988,Tony Gwynn,6466707993634663055,eBay,https://d1w8cc2yygc27j.cloudfront.net/6466707993634663055/-1079695689164260770.jpg,Auction,2024-07-02T02:55:01,9,5,31662309
400055,Revco,1988,Tony Gwynn,-4082099203417816095,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4082099203417816095/5472354859574614880.jpg,Auction,2023-01-08T22:12:58,9,9.5,56283209
400055,Revco,1988,Tony Gwynn,3585191017215559464,eBay,https://d1w8cc2yygc27j.cloudfront.net/3585191017215559464/116842071070367908.jpg,Auction,2021-08-08T19:15:54,10,31,81513277
400055,Revco,1988,Tony Gwynn,-7682516805584736356,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7682516805584736356/-6181077825630293022.jpg,Auction,2021-03-20T19:08:21,10,76,81513277
400055,Revco,1988,Tony Gwynn,-2242451933775599268,eBay,https://d1w8cc2yygc27j.cloudfront.net/-2242451933775599268/-8502692667715849622.jpg,Buy It Now,2020-07-02T20:38:29,9,14.99,31662309
400055,Revco,1988,Tony Gwynn,-438852148509655449,eBay,https://d1w8cc2yygc27j.cloudfront.net/-438852148509655449/6930473328655499144.jpg,Auction,2018-03-24T18:39:07,10,6.05,81275194
220186,Fleer,1989,Dave Concepcion,-6662104235479924295,eBay,https://d1w8cc2yygc27j.cloudfront.net/-6662104235479924295/8119339737444209559.jpg,Auction,2024-06-10T01:08:00,10,15.99,20515290
220186,Fleer,1989,Dave Concepcion,-4300652398922612190,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4300652398922612190/5061167304263073413.jpg,Auction,2023-01-10T01:00:00,9,15.51,31142088
220186,Fleer,1989,Dave Concepcion,523481,Sirius Sports Auctions,https://s3-us-west-2.amazonaws.com/cu-apr/auctions/1099880985152784237/3020918633582856202/images/1.jpg,Auction,2022-04-09T00:00:00,10,7.88,53908932
220186,Fleer,1989,Dave Concepcion,-8377790904482985122,eBay,https://d1w8cc2yygc27j.cloudfront.net/-8377790904482985122/-6352280359259077558.jpg,Auction,2019-02-18T07:51:35,10,6.76,21711936
1882394,Bazooka,1996,Dennis Eckersley,618955,Sirius Sports Auctions,https://s3-us-west-2.amazonaws.com/cu-apr/auctions/-76962282188468790/-310447633793534936/images/1.jpg,Auction,2023-05-04T00:00:00,7,2.25,72938838
336895,Finest,1996,Mark McGwire,8536287247618975920,eBay,https://d1w8cc2yygc27j.cloudfront.net/8536287247618975920/-5784304173212505327.jpg,Auction,2024-07-01T00:24:00,10,111.5,88486285
336895,Finest,1996,Mark McGwire,-2221209138310201127,eBay,https://d1w8cc2yygc27j.cloudfront.net/-2221209138310201127/-4629435742981926031.jpg,Auction,2023-01-30T01:30:01,10,110.5,24629512
336895,Finest,1996,Mark McGwire,-7204215002882663477,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7204215002882663477/4627877606831698404.jpg,Auction,2021-04-22T01:06:34,9,28,41522790
336895,Finest,1996,Mark McGwire,-4914820693538915486,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4914820693538915486/-6579680016033751202.jpg,Best Offer,2020-10-13T18:11:51,10,150,24629512
336895,Finest,1996,Mark McGwire,7564670075214582772,eBay,https://d1w8cc2yygc27j.cloudfront.net/7564670075214582772/1715066968569407069.jpg,Buy It Now,2020-02-12T23:12:44,10,47.99,41250201
336895,Finest,1996,Mark McGwire,-5309347367406633249,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5309347367406633249/6116048594415682486.jpg,Auction,2019-07-16T14:52:16,10,15.5,19835542
336895,Finest,1996,Mark McGwire,7626811009268844778,eBay,https://d1w8cc2yygc27j.cloudfront.net/7626811009268844778/5847356388231522279.jpg,Buy It Now,2019-03-01T20:13:37,10,29.99,41681845
336895,Finest,1996,Mark McGwire,-157531839689151066,eBay,https://d9nvuahg4xykp.cloudfront.net/-157531839689151066/2218165313888156049.jpg,Auction,2017-02-23T20:31:47,10,16.39,24629512
1952765,Topps,2002,Randy Johnson,7073506110313987671,eBay,https://d1w8cc2yygc27j.cloudfront.net/7073506110313987671/7331095710483874167.jpg,Auction,2021-05-18T02:21:09,9,18.5,49368560
1908863,Topps,2008,Joey Votto,4943378550766756784,eBay,https://d1w8cc2yygc27j.cloudfront.net/4943378550766756784/6837099620927496676.jpg,Auction,2024-11-11T02:10:01,10,499.99,98094935
1908863,Topps,2008,Joey Votto,-5205288978339576181,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5205288978339576181/6767500554918288107.jpg,Auction,2024-05-27T01:00:01,10,490,90980056
1908863,Topps,2008,Joey Votto,-8243065729181488768,eBay,https://d1w8cc2yygc27j.cloudfront.net/-8243065729181488768/-5816510925366568595.jpg,Auction,2024-04-28T00:30:01,9,222.5,87451394
1908863,Topps,2008,Joey Votto,6908529944890548067,eBay,https://d1w8cc2yygc27j.cloudfront.net/6908529944890548067/-4923317424362317601.jpg,Auction,2024-04-23T01:25:11,9,159.27,64755698
